TAXON,SPECIES,SUBSPECIES,DISSECTED.BY.MOUNTAINS,LAT.RANGE,ENV.SHIELDING,GLACIATION,ISLAND.DWELLING,HABITAT.HETEROGENEITY,BODY.SIZE,MEAN.PRECIP,VARIANCE.PRECIP,PREDICTABILITY.PRECIP,MEAN.TEMP,VARIANCE.TEMP,PREDICTABILITY.TEMP,NPP,BREEDING.RANGE.AREA,ENV.HARSHNESS,GEOGRAPHIC.COVERAGE,RAINFALL.UNPREDICTABILITY,RESIDUAL.BODY.SIZE,SOURCE.HIBERNATION.DATA,N.MOST.LAT,S.MOST.LAT,CENTROID
birds,Pitohui_kirhocephalus,21,TRUE,Tropical,0,0,1,1,72,264.0933737,10869.3875,0.737974211,25.97347354,0.362232805,0.783860356,9.10E+11,538175.2241,-1.492137824,-0.051953578,-1.192973383,0.235131526,,-0.343239994,-10.72697194,-4.736376058
birds,Pitohui_nigrescens,6,FALSE,Tropical,0,0,1,1,76.9,263.5459116,9829.441928,0.722857624,21.94447903,0.418214699,0.777395126,5.23E+11,126271.9748,-1.090464887,-0.942751827,-0.782740767,0.032303373,,-0.558291288,-10.11181985,-5.310608055
birds,Alectroenas_madagascariensis,1,TRUE,Mixed,0,0,1,1,173,142.8261927,14529.32976,0.710641043,21.00287253,4.988932703,0.706934665,6.30E+11,311713.8199,-0.52304953,-0.457777995,-0.673565426,-0.385964696,,-12.44230029,-25.1841003,-19.06974578
birds,Alectroenas_sganzini,2,FALSE,Tropical,0,0,1,1,158.5,132.4041454,10905.86361,0.717997745,25.97212878,1.740817734,0.769063214,68844074325,2216.99,-0.686389459,-2.316128529,-0.080143625,-0.774469881,,-9.337863007,-13.00013165,-11.87284649
birds,Caloenas_nicobarica,2,FALSE,Tropical,0,0,1,2,540,215.0180313,17178.60635,0.63844162,25.67426175,0.367453612,0.767306476,5.61E+11,475642.4326,-1.068319827,0.360590666,-0.2983766,-1.050962881,,19.57695799,-11.85057454,-0.339127289
birds,Chalcophaps_indica,8,TRUE,Mixed,0,0,1,2,137.6666667,172.4826764,20848.81844,0.600029618,24.10419829,7.801958044,0.710690053,6.22E+11,5343846.278,-0.490584418,1.262995792,0.097844439,-0.429877941,,29.53818322,-37.00000046,8.004884111
birds,Chalcophaps_stephani,3,TRUE,Tropical,0,0,1,1,129.5,253.9030105,13350.14992,0.722565951,25.57382134,0.314199232,0.786830538,7.98E+11,901715.2924,-1.422189592,0.077494947,-1.139306412,-0.088555335,,1.758378346,-10.90547078,-4.407698394
birds,Claravis_mondetoura,6,FALSE,Tropical,0,0,0,2,89.7,202.8003436,28766.80716,0.629875919,21.97228761,1.422418393,0.695854563,6.11E+11,121872.7048,-0.830783254,0.181369843,0.584816657,-0.364193312,,19.83080714,8.659811972,12.6489154
birds,Claravis_pretiosa,1,TRUE,Mixed,0,0,0,3,68.2,172.9495671,26972.71731,0.690221944,25.40200354,1.528621104,0.689960646,7.46E+11,12977680.05,-0.715589637,1.851797532,-0.717979852,0.292190447,,23.79661954,-28.01819045,3.937739534
birds,Columba_albinucha,1,FALSE,Tropical,0,0,0,2,325,113.7306602,5780.405637,0.634744554,20.68133737,0.413100625,0.764863791,6.91E+11,79765.8324,-0.600451424,-0.730680242,-0.262281272,-0.743979792,,5.334585621,-3.825709539,-0.098903127
birds,Columba_albitorques,1,FALSE,Tropical,0,0,0,2,277,93.36830043,10747.22264,0.552186091,16.39528321,2.100846327,0.673569566,4.98E+11,137595.6803,0.031483501,-0.435030868,0.793428162,-0.960429303,,14.9467356,5.97598349,9.942295013
birds,Columba_arquatrix,1,TRUE,Mixed,0,0,0,3,400,73.13668377,5285.947079,0.568121777,19.24202166,6.459846733,0.698192724,5.11E+11,1486936.544,0.345056168,0.442719074,0.05203981,-0.864636319,,17.86653264,-34.83983002,-11.67404718
birds,Columba_delegorguei,2,FALSE,Mixed,0,0,0,3,133,79.512245,6220.696232,0.510149075,20.59451961,3.16902504,0.707425938,5.87E+11,232254.3445,0.08195181,0.168584347,1.017376104,-0.61305397,,4.543924446,-31.84644572,-8.000980586
birds,Columba_elphinstonii,1,TRUE,Tropical,0,0,0,3,379,109.7865443,19690.36831,0.53417379,24.87231883,3.234698053,0.7119531,3.55E+11,133273.4867,-0.260630039,0.417605502,1.124453161,-1.290893669,,19.88973,8.65589,13.25983442
birds,Columba_eversmanni,1,TRUE,Temperate,1,0,0,3,202,16.26663838,245.3554195,0.715522468,8.228648885,133.5447116,0.524832621,50549006776,2906395.632,1.972750335,-0.714954447,-1.282879188,-0.104479191,,47.40032,35.57133,41.21696222
birds,Columba_guinea,2,TRUE,Mixed,0,0,0,3,352,62.11285021,6002.328557,0.673107571,24.18111129,8.790589501,0.666724374,3.22E+11,10563557.87,0.434220756,0.790118504,-1.118310168,-0.510273579,,18.6050438,-34.83982846,1.243666667
birds,Columba_iriditorques,1,TRUE,Tropical,0,0,0,2,126,141.3557372,9401.649727,0.672861704,25.02649334,0.863262883,0.761165343,8.10E+11,2757670.652,-0.798568999,0.62257194,-0.91079039,-0.052099996,,9.606571273,-13.24223458,1.460985253
birds,Columba_janthina,2,FALSE,Temperate,0,0,1,2,397,169.5756739,16038.81334,0.579792369,17.09947899,48.58403258,0.616466715,46884477440,6159.2939,0.363530303,-1.243655165,1.38352106,-1.488638793,,36.34569159,24.2494812,30.19410016
birds,Columba_leucomela,1,TRUE,Mixed,0,0,0,3,420,90.10396327,8365.648064,0.436021875,17.93577333,16.14007747,0.632554177,6.42E+11,275006.9464,0.438021839,0.60202153,1.742879846,-1.372310999,,-14.81327273,-37.99999985,-28.78998585
birds,Columba_leuconota,2,TRUE,Temperate,0,0,0,3,284.75,33.95038183,1695.50518,0.736053284,-1.25083508,117.6149245,0.558041419,1.31E+11,2656538.723,1.68203366,-0.554802174,-1.403896628,-0.220796047,,50.66572764,24.13909912,39.72334129
birds,Columba_oenas,2,TRUE,Temperate,1,0,0,4,291,49.23713892,1012.229749,0.592728143,7.40085946,87.5360741,0.516339444,2.15E+11,9270102.19,1.845861605,0.591233744,-0.283139492,-0.450613299,,66.30803833,30.5992572,48.3536394
birds,Columba_pallidiceps,6,FALSE,Tropical,0,0,1,1,459,321.8774392,19697.77022,0.696117335,24.15159276,0.171580434,0.811357628,7.70E+11,49045.4353,-1.738946676,-0.510421568,-0.497686223,-0.956038691,,-2.55806,-10.85463,-6.355025096
birds,Columba_palumboides,6,FALSE,Tropical,0,0,1,1,520,247.4701835,53893.91292,0.518344429,27.34671254,0.64897206,0.657700385,3.48E+11,7618.0578,-1.290897968,-0.168730473,2.225605631,-1.966146047,,14.19158001,6.747139984,11.2235327
birds,Columba_palumbus,6,TRUE,Mixed,1,1,0,5,490,50.70602216,1210.003042,0.587598586,8.309130234,79.88205725,0.519947411,1.93E+11,11952564.22,1.934104474,1.051807519,-0.324930899,-0.635821324,,70.13643331,22.60542041,47.8876392
birds,Columba_pulchricollis,1,FALSE,Mixed,0,0,0,4,330,123.0915398,17831.93954,0.628361389,14.73155237,20.50668908,0.666586341,4.86E+11,565139.6202,0.352597792,0.79464563,0.129830667,-0.706400506,,30.43200081,18.31708546,25.5051383
birds,Columba_punicea,6,TRUE,Mixed,1,0,0,2,440,130.9551733,22682.06304,0.581283636,23.08179001,15.97255824,0.665824633,4.34E+11,207238.2014,-0.179243598,0.278358987,0.758623361,-1.291779096,,29.36094,11.47026,21.65522169
birds,Columba_rupestris,2,TRUE,Temperate,1,0,0,6,245.5,30.87137555,1523.696803,0.765080028,0.612863509,184.1067028,0.540973968,1.23E+11,11845316.48,2.143081179,0.841831906,-1.839866436,0.221547006,,61.57195575,27.65678968,44.44910451
birds,Columba_unicincta,1,FALSE,Tropical,0,0,0,2,390.5,140.7823769,8874.946651,0.680733474,24.64391226,0.776777607,0.76327443,8.33E+11,2699625.681,-0.799027679,0.608557952,-1.158488533,-0.543941963,,8.673421744,-11.40272175,0.924447081
birds,Columba_vitiensis,8,FALSE,Tropical,0,0,1,2,353,240.4662719,16609.58208,0.670194801,24.79588447,0.634099743,0.766921236,7.15E+11,1128731.88,-1.104202497,0.651367991,-0.680243906,-0.671445065,,19.5769598,-22.47286023,-1.842228909
birds,Columbina_buckleyi,1,TRUE,Tropical,0,0,0,2,57.5,107.8012063,17147.88227,0.63375793,24.02798165,0.860585931,0.718861063,3.64E+11,78903.0639,-0.525004722,-0.529014737,0.419850862,-0.17094677,,1.295518198,-4.407388921,-1.642769043
birds,Columbina_cruziana,1,TRUE,Tropical,0,0,0,3,50.1,36.71852679,3981.555807,0.787240669,19.1696647,2.870203977,0.672724072,1.94E+11,321618.2941,0.524417707,-1.01418301,-1.48135171,0.581150731,,1.102299883,-20.20548777,-8.535877879
birds,Columbina_inca,1,TRUE,Mixed,0,0,0,5,47.5,58.6151817,6170.644359,0.49722827,19.57687986,34.70254589,0.590668028,3.01E+11,2760445.579,1.165086831,1.395820194,1.167159384,0.007056621,,36.85811358,8.709342924,26.17840934
birds,Columbina_minuta,4,TRUE,Mixed,0,0,0,4,32.6,175.6462338,22096.69084,0.64543715,25.1929466,2.115596185,0.696284506,6.18E+11,7034947.064,-0.457795245,1.917882508,-0.161207237,0.536860474,,19.33496611,-28.07465496,7.799708554
birds,Columbina_passerina,18,TRUE,Mixed,1,0,0,5,35.58571429,116.951351,10980.33126,0.571181877,23.60070513,10.27816095,0.67504933,5.87E+11,6663619.826,0.256567463,2.047986468,0.356327201,0.409721817,,35.29284899,-19.03476006,10.13182971
birds,Columbina_picui,2,TRUE,Mixed,1,0,0,5,47,74.98039048,6238.127056,0.551609631,22.98174365,9.002945348,0.655704368,5.62E+11,5555970.243,0.542673073,1.756760065,0.390718785,0.266163518,,-2.733889103,-43.46190502,-16.90901924
birds,Columbina_squammata,2,TRUE,Mixed,0,0,0,4,52.9,111.5100877,10380.76673,0.602548396,24.43323122,3.390232199,0.665571736,6.48E+11,4813333.775,-0.002015645,1.552757812,-0.002548376,0.258155348,,12.46388817,-27.97719682,-11.81280653
birds,Columbina_talpacoti,4,TRUE,Mixed,0,0,0,4,46.05,143.3497633,15854.36187,0.624001055,25.0693458,4.946722514,0.687998067,6.70E+11,14617015.72,-0.195001086,2.066772923,-0.229273565,0.396065765,,28.03581748,-35.42811966,4.746903936
birds,Drepanoptila_holosericea,1,FALSE,Tropical,0,0,1,2,215,112.7727319,7903.107629,0.465146407,21.90173293,5.333777222,0.707579056,8.26E+11,16533.2646,-0.354548529,-0.372312767,1.825088128,-1.185820486,,-20.08518028,-22.67912,-21.34260052
birds,Ducula_aenea,13,TRUE,Mixed,0,0,1,2,545,174.7476472,22455.21277,0.611496516,24.7303772,6.802873787,0.715691002,5.98E+11,5163068.053,-0.545983533,1.301265878,-0.16582125,-1.065583123,,40.40011005,-10.3222115,12.10377129
birds,Ducula_badia,4,TRUE,Mixed,0,0,1,2,486,187.9909197,22158.18234,0.647882861,24.11290208,5.574580091,0.72461586,6.75E+11,3052603.621,-0.670529151,1.108007942,-0.436718335,-0.911148994,,29.18667219,-6.955530485,11.81280101
birds,Ducula_bakeri,1,FALSE,Tropical,0,0,1,1,394,234.2190749,11517.9282,0.700753489,23.99411315,1.314471087,0.733427846,2.98E+11,3784.4187,-0.877538479,-1.818752963,-0.081709641,-1.137165525,,-13.4813,-16.37851,-15.39066708
birds,Ducula_bicolor,2,FALSE,Tropical,0,0,1,2,440.6666667,219.1343588,23290.97025,0.627648476,26.32015382,0.42944042,0.769763554,6.21E+11,621999.5229,-1.195703264,0.686553411,-0.098158232,-1.004935738,,20.50746476,-8.780727303,2.790394559
birds,Ducula_brenchleyi,1,FALSE,Tropical,0,0,1,1,380,256.1805556,3741.847222,1,25.00416667,0.408658489,0.824410911,5.27E+11,10823.9087,-1.374210536,-2.36638091,-3.464778497,-0.071917393,,-8.31767,-10.85463,-9.93452389
birds,Ducula_carola,3,TRUE,Tropical,0,0,1,1,289,219.8352909,37857.34871,0.569148395,25.50628066,1.087899881,0.719640977,6.33E+11,222700.8172,-1.226367024,0.494278062,0.985711478,-1.187814677,,18.65094,5.55543,13.04808262
birds,Ducula_chalconota,2,FALSE,Tropical,0,0,1,1,502,264.7646774,9902.612705,0.723926096,21.98518618,0.406539764,0.778658004,5.30E+11,165349.2584,-1.08389152,-0.808839992,-1.089846687,-0.826313776,,-0.435956286,-10.20713327,-5.271621794
birds,Ducula_concinna,1,FALSE,Tropical,0,0,1,1,812.5,187.2025994,11709.10119,0.647049531,26.40237003,0.599731026,0.736763234,2.41E+11,10147.4275,-0.872472937,-1.443786729,0.130022816,-1.588508442,,4.549978256,-8.34635,-5.181164968
birds,Ducula_finschii,1,FALSE,Tropical,0,0,1,1,346,342.3292559,22517.08129,0.672167097,25.07400612,0.18591774,0.800270038,6.20E+11,27073.0497,-1.720357508,-0.620482543,-0.046226753,-0.995454929,,-2.34343,-6.309824624,-5.13535409
birds,Ducula_forsteni,1,FALSE,Tropical,0,0,1,1,510,208.9401145,9215.058874,0.713411311,24.03492106,0.16810661,0.780643045,8.44E+11,139840.785,-1.335178933,-0.610955934,-1.088296366,-0.790337026,,1.758378386,-5.574338346,-1.595420288
birds,Ducula_goliath,1,FALSE,Tropical,0,0,1,2,600,112.7727319,7903.107629,0.465146407,21.90173293,5.333777222,0.707579056,8.26E+11,16389.728,-0.347637607,-0.345525544,1.687766392,-1.667612499,,-20.08518028,-22.39890861,-21.33139496
birds,Ducula_melanochroa,1,FALSE,Tropical,0,0,1,1,665,353.8605344,33960.24645,0.658310896,25.48598906,0.197841037,0.796109975,6.47E+11,43305.8514,-1.851397832,-0.160798662,0.118236401,-1.372312794,,-2.558059931,-6.309951305,-5.207292727
birds,Ducula_mullerii,2,FALSE,Tropical,0,0,1,3,576,253.9815715,14237.3842,0.707581408,26.87917311,0.527052452,0.767839242,8.94E+11,273835.6635,-1.265028796,0.742399417,-0.953304749,-0.779764253,,-1.468549989,-9.333750003,-6.457425973
birds,Ducula_myristicivora,2,FALSE,Tropical,0,0,1,1,535,229.2786506,5945.183246,0.716021616,26.08534021,0.126838511,0.810002634,7.38E+11,10498.9265,-1.499893182,-1.447924995,-0.846463593,-0.979324567,,0.0422,-2.06164,-0.915619186
birds,Ducula_oceanica,5,FALSE,Tropical,0,0,1,1,373,240.5598356,10232.7679,0.656533794,27.68339067,0.083436718,0.794052117,77401899008,1357.6889,-1.301065493,-2.219802977,0.320244456,-1.319429397,,9.63634997,-1.55955997,6.503027649
birds,Ducula_pacifica,2,FALSE,Tropical,0,0,1,1,395,226.722802,10045.37495,0.704762124,24.36859709,1.729927891,0.733305575,4.42E+11,29575.369,-0.850458748,-1.166841508,-0.497183202,-0.962106748,,-0.877892029,-22.71464305,-16.84297934
birds,Ducula_perspicillata,2,FALSE,Tropical,0,0,1,1,667,221.0238867,18483.26428,0.64803439,25.27877963,0.130801927,0.799380735,7.67E+11,52750.0262,-1.568685005,-0.477055195,-0.157755691,-1.257024856,,2.645569324,-3.87557,-1.385169474
birds,Ducula_pinon,4,TRUE,Tropical,0,0,1,1,756,254.1593861,11115.37535,0.718924467,26.00014128,0.416342398,0.778830215,8.85E+11,638494.6211,-1.408154878,0.090572439,-1.34143817,-0.921232891,,0.039370001,-11.65785,-5.370926726
birds,Ducula_pistrinaria,4,FALSE,Tropical,0,0,1,1,515,285.7444527,12170.28238,0.831312704,25.55748673,0.256620642,0.823618198,3.26E+11,85423.2785,-1.386685871,-1.21885984,-1.964925979,-0.684086099,,-1.318640277,-10.90547001,-6.379919974
birds,Ducula_poliocephala,1,TRUE,Tropical,0,0,1,1,555,204.9555829,28136.54572,0.563718203,25.26519859,1.018950241,0.71705171,6.39E+11,266333.4203,-1.082999067,0.373588892,0.764835394,-1.443157685,,18.65094376,5.048390384,11.86658837
birds,Ducula_radiata,1,TRUE,Tropical,0,0,1,1,295,205.1475175,10019.41254,0.709082706,24.36715386,0.17809554,0.781695455,8.24E+11,154748.983,-1.338145681,-0.568272598,-0.964449706,-0.556867895,,1.758378386,-5.581491909,-1.90321704
birds,Ducula_rosacea,1,FALSE,Tropical,0,0,1,2,386.5,140.2706502,14106.11503,0.63240415,25.00806374,0.657665745,0.723652277,4.67E+11,59759.2325,-0.69366837,-0.45189136,0.127591411,-1.045768304,,2.293000007,-10.37474,-8.410502238
birds,Ducula_rubricera,2,FALSE,Tropical,0,0,1,1,652,292.6612214,14081.17438,0.777868397,25.50211478,0.228493046,0.816252768,3.34E+11,72417.2832,-1.401928191,-1.06754801,-1.422552385,-0.962233998,,-2.343426935,-10.90547085,-5.879942968
birds,Ducula_rufigaster,2,TRUE,Tropical,0,0,1,1,436,254.3755712,11038.86704,0.718904902,25.85779749,0.418558892,0.778669197,8.76E+11,670939.5817,-1.39715754,0.072366986,-1.274612228,-0.659889014,,0.039369995,-10.72696995,-5.321708661
birds,Ducula_zoeae,1,TRUE,Tropical,0,0,1,1,568,254.4748064,11033.19043,0.718253589,25.73485577,0.423010487,0.778035159,8.58E+11,706707.2025,-1.374579638,0.075057387,-1.308386987,-0.785463543,,-0.343240006,-10.72348001,-5.373140174
birds,Gallicolumba_beccarii,6,FALSE,Tropical,0,0,1,1,80.1,279.4605546,15085.47607,0.70248029,24.52117236,0.322144541,0.782965188,3.04E+11,239190.3799,-1.164604748,-0.648068074,-0.547286989,-0.123591115,,-0.485771131,-11.85057001,-4.731265167
birds,Gallicolumba_jobiensis,2,TRUE,Tropical,0,0,1,1,135,272.9717308,12856.27488,0.713536699,25.63763379,0.288819716,0.787689549,8.14E+11,647401.633,-1.4748231,0.030847003,-1.023555021,-0.145303316,,-1.468549991,-10.85462929,-4.944395538
birds,Gallicolumba_luzonica,3,TRUE,Tropical,0,0,1,2,196,236.1191535,49445.56654,0.53777401,24.81066726,1.828738744,0.707791665,6.08E+11,108276.8587,-1.140571713,0.893631816,1.649509896,-1.128397792,,18.65094376,12.53516483,15.88821884
birds,Gallicolumba_rufigula,5,TRUE,Tropical,0,0,1,1,130,253.2787455,10948.60249,0.718408237,25.71766648,0.42191077,0.778175131,8.50E+11,731478.7871,-1.375267203,0.030142589,-1.117487416,-0.092324624,,-0.007689995,-10.72696998,-5.334141328
birds,Gallicolumba_stairi,2,FALSE,Tropical,0,0,1,2,171,233.188318,21382.47818,0.709724146,23.95093272,1.961722964,0.841600497,7.19E+11,18307.3877,-1.353913739,-0.500598616,-0.256526829,-0.525420204,,-14.05042,-19.84751,-17.45796072
birds,Gallicolumba_tristigmata,3,TRUE,Tropical,0,0,1,1,275,201.7308166,9895.244584,0.707364097,24.5190601,0.178701866,0.78115063,8.19E+11,166534.5761,-1.32766812,-0.55224432,-0.953601545,-0.526110094,,1.758378386,-5.705816746,-2.013044833
birds,Gallicolumba_xanthonura,1,FALSE,Tropical,0,0,1,0,111.8,475.2859939,129270.3933,0.624770263,27.39438838,0.312883653,0.823160638,69225308160,1130.1157,-2.603200623,-0.639128394,2.317888165,-1.419371431,,20.54279999,9.438350001,14.09431633
birds,Geopelia_humeralis,3,TRUE,Mixed,0,0,0,3,128.5,66.25350695,7784.429091,0.491478788,23.28514584,20.31641414,0.616829673,2.92E+11,2758138.408,0.672217668,0.903930876,1.073846681,-0.661326223,,-6.43658711,-36.43773577,-21.08370324
birds,Geopelia_placida,3,FALSE,Mixed,0,0,0,5,47.8,42.91302976,4094.155795,0.480471126,22.06580113,27.28736339,0.596461694,2.06E+11,5572122.164,1.250848712,1.48374274,1.117179588,-0.014993498,,-4.4525,-39.24136,-24.38057038
birds,Geopelia_striata,1,TRUE,Tropical,0,0,1,2,56.6,191.1806777,19070.50802,0.596083508,25.97660837,1.288991888,0.741723874,6.38E+11,1477078.225,-0.883718607,0.874278854,0.318447161,-0.068297521,,18.83238626,-8.961389952,4.428912852
birds,Geophaps_plumifera,3,FALSE,Mixed,0,0,0,2,94.55,28.80169312,2721.730785,0.500278467,24.2567568,30.52245884,0.584065377,93359932758,1861526.052,1.03479017,-0.02367456,0.947364932,-0.591840576,,-13.85435642,-28.14720968,-21.82527994
birds,Geophaps_scripta,2,FALSE,Mixed,0,0,0,3,221.5,62.97226929,7652.448532,0.419648384,22.02642482,20.87474895,0.605311266,3.17E+11,953291.4426,0.748633298,0.763328311,1.840716917,-1.159997614,,-13.64353119,-29.13290519,-22.25418724
birds,Geophaps_smithii,2,FALSE,Tropical,1,0,0,1,194,101.4592716,19042.45725,0.625999813,27.00781207,5.898268254,0.66484057,3.53E+11,39585.1,-0.442629224,-0.736004099,0.596770833,-0.979166814,,-12.16724,-16.13595,-13.54021634
birds,Geotrygon_albifacies,1,FALSE,Tropical,0,0,0,3,238,156.8957557,22106.11033,0.626518146,21.08930871,2.705937161,0.684556018,7.40E+11,192108.1732,-0.496709785,0.609183961,0.307144699,-0.669071196,,21.8284046,12.99801843,15.77590483
birds,Geotrygon_caniceps,2,FALSE,Tropical,0,0,1,4,192,114.0010245,10056.81981,0.52694426,23.42224771,3.087466361,0.678798284,6.80E+11,28091.4809,-0.148797243,0.329925061,1.300852063,-0.851022399,,23.00503,18.02072,20.57524243
birds,Geotrygon_chiriquensis,1,FALSE,Tropical,0,0,0,1,308,247.8573904,32870.11293,0.611711677,23.2148764,0.702352018,0.701511724,4.28E+11,16384.9938,-1.117491174,-0.655910389,0.96602724,-1.251680567,,10.98435719,8.363749363,10.08452114
birds,Geotrygon_chrysia,1,TRUE,Mixed,0,0,1,4,169,115.0683967,9305.940533,0.550451436,24.55944408,3.620060854,0.683278697,5.87E+11,207768.3839,-0.06323674,0.767763685,0.778009006,-0.635131317,,26.92916483,17.54027557,20.67189403
birds,Geotrygon_costaricensis,1,FALSE,Tropical,0,0,0,1,287,238.7863389,32892.33224,0.61641963,23.31147745,0.692133636,0.701318406,3.74E+11,16524.568,-1.075157417,-0.7214401,0.936807423,-1.218855389,,10.98435719,8.410293431,10.0660056
birds,Geotrygon_frenata,4,TRUE,Mixed,0,0,0,3,307,96.9556478,4741.297825,0.690758362,16.01941304,1.509223849,0.678559461,5.00E+11,442924.9204,0.187917631,-0.329250719,-0.894939338,-0.409732065,,6.063068359,-24.35841468,-8.203486092
birds,Geotrygon_goldmani,2,FALSE,Tropical,0,0,0,1,258,225.5811783,30924.51477,0.734235898,25.50265673,0.46974232,0.749447774,7.44E+11,6014.6147,-1.592045391,-0.955814986,-0.152561491,-0.822585948,,9.384591611,7.07321978,8.387837699
birds,Geotrygon_lawrencii,2,FALSE,Tropical,0,0,0,1,220,204.270036,18778.99504,0.689429503,24.36734746,0.535639356,0.737051673,7.30E+11,7969.6244,-1.287043785,-1.107159422,0.039915428,-0.776614465,,11.04173556,7.918613626,9.040937304
birds,Geotrygon_linearis,1,FALSE,Tropical,0,0,0,4,261,111.8720273,6174.305761,0.604574879,19.87407747,0.45729659,0.720830484,5.00E+11,162083.7481,-0.09803537,0.08080724,0.05443446,-0.587667448,,11.34610939,1.676462455,7.836623716
birds,Geotrygon_montana,2,TRUE,Mixed,0,0,0,3,134.6666667,151.1063565,12246.13013,0.654379876,24.64964052,3.422599565,0.679891754,7.88E+11,14422609.2,-0.343934029,1.652877116,-0.767052783,-0.02350271,,24.35729712,-33.78430243,-7.590526388
birds,Geotrygon_mystacea,1,FALSE,Tropical,0,0,1,4,211,215.9246177,13600.29797,0.622468628,24.29315749,1.407510541,0.691372047,4.42E+11,13979.6734,-0.481487157,-0.034336285,0.626580187,-0.757547987,,18.5201664,13.70477772,16.8647077
birds,Geotrygon_saphirina,3,TRUE,Tropical,0,0,0,1,203,279.2885848,16067.76146,0.68904891,24.86033617,0.33557073,0.743232315,6.97E+11,263977.7846,-1.323108847,-0.15753976,-0.554368205,-0.507801223,,5.761911266,-13.6228239,-0.291552116
birds,Geotrygon_veraguensis,1,TRUE,Tropical,0,0,0,2,155,324.9009112,22486.20754,0.715299829,25.71815026,0.299073139,0.743360544,6.78E+11,126334.6302,-1.444874609,0.143734443,-0.499721307,-0.341074335,,10.99848787,0.837889414,6.519901495
birds,Geotrygon_versicolor,1,FALSE,Tropical,0,0,1,1,225,195.5842762,36683.61202,0.442760665,24.00530071,1.488027523,0.701620728,7.57E+11,11021.5393,-1.15555805,-0.022961277,2.656597236,-1.559868352,,18.52697563,17.70355415,18.15616857
birds,Geotrygon_violacea,2,TRUE,Mixed,0,0,0,2,95.2,177.3869547,17396.66258,0.642847913,23.62466326,3.373110454,0.679188941,7.52E+11,1478805.923,-0.59123626,0.795945488,-0.1285855,-0.139180888,,13.96197994,-27.29132347,-2.916351099
