"","sp","DR","ssp","lat","region","age","genus","Family","Order","eltonO","eltonF"
"9165","Todiramphus_veneratus",-1.42703614198879,NA,NA,NA,NA,"Todiramphus","Alcedinidae","Coraciiformes","",""
"9166","Todiramphus_cinnamominus",-1.58683149351306,NA,NA,NA,NA,"Todiramphus","Alcedinidae","Coraciiformes","",""
"9167","Todiramphus_chloris",-0.747643344416642,NA,NA,NA,NA,"Todiramphus","Alcedinidae","Coraciiformes","",""
"9168","Todiramphus_sanctus",-0.682843115800113,NA,NA,NA,NA,"Todiramphus","Alcedinidae","Coraciiformes","",""
"9169","Eudromia_formosa",-3.50514254508506,NA,NA,NA,NA,"Eudromia","Tinamidae","Tinamiformes","",""
"9170","Tinamotis_ingoufi",-3.80982626205066,NA,NA,NA,NA,"Tinamotis","Tinamidae","Struthioniformes","",""
"9171","Rhea_americana",-3.62196565399408,NA,NA,NA,NA,"Rhea","Rheidae","Rheiformes","",""
"9172","Dromaius_novaehollandiae",-3.54129028451911,NA,NA,NA,NA,"Dromaius","Casuariidae","Casuariiformes","",""
"9173","Anser_anser",0.0163587437642208,NA,NA,NA,NA,"Anser","Anatidae","Anseriformes","",""
"9174","Alopochen_aegyptiaca",-1.86229189168519,NA,NA,NA,NA,"Alopochen","Anatidae","Anseriformes","",""
"9175","Cairina_moschata",-1.98571956485551,NA,NA,NA,NA,"Cairina","Anatidae","Anseriformes","",""
"9176","Clangula_hyemalis",-2.09445395508582,NA,NA,NA,NA,"Clangula","Anatidae","Anseriformes","",""
"9177","Polysticta_stelleri",-1.78825776618935,NA,NA,NA,NA,"Polysticta","Anatidae","Anseriformes","",""
"9178","Numida_meleagris",-2.73443925440557,NA,NA,NA,NA,"Numida","Numididae","Galliformes","",""
"9179","Colinus_leucopogon",-1.66348002333863,NA,NA,NA,NA,"Colinus","Odontophoridae","Galliformes","",""
"9180","Coturnix_japonica",-1.47448337527793,NA,NA,NA,NA,"Coturnix","Phasianidae","Galliformes","",""
"9181","Coturnix_coturnix",-1.46866116427169,NA,NA,NA,NA,"Coturnix","Phasianidae","Galliformes","",""
"9182","Coturnix_chinensis",-2.12244268331491,NA,NA,NA,NA,"Coturnix","Phasianidae","Galliformes","",""
"9183","Meleagris_gallopavo",-2.38331368101755,NA,NA,NA,NA,"Meleagris","Phasianidae","Galliformes","",""
"9184","Centrocercus_minimus",-1.31058893022334,NA,NA,NA,NA,"Centrocercus","Phasianidae","Galliformes","",""
"9185","Syrmaticus_soemmerringii",-2.13862439219602,NA,NA,NA,NA,"Syrmaticus","Phasianidae","Galliformes","",""
"9186","Pavo_cristatus",-1.99633035461735,NA,NA,NA,NA,"Pavo","Phasianidae","Galliformes","",""
"9187","Pterocles_personatus",-3.03174232194201,NA,NA,NA,NA,"Pterocles","Pteroclidae","Pteroclidiformes","",""
"9188","Zenaida_graysoni",-1.5325279432996,NA,NA,NA,NA,"Zenaida","Columbidae","Columbiformes","",""
"9189","Zenaida_meloda",-2.44478083241358,NA,NA,NA,NA,"Zenaida","Columbidae","Columbiformes","",""
"9190","Turacoena_modesta",-2.21702514428423,NA,NA,NA,NA,"Turacoena","Columbidae","Columbiformes","",""
"9191","Ocyphaps_lophotes",-2.92484500926663,NA,NA,NA,NA,"Ocyphaps","Columbidae","Columbiformes","",""
"9192","Garrodia_nereis",-3.22090961020537,NA,NA,NA,NA,"Garrodia","Oceanitidae","Procellariiformes","",""
"9193","Nesofregetta_fuliginosa",-2.98023191288963,NA,NA,NA,NA,"Nesofregetta","Oceanitidae","Procellariiformes","",""
"9194","Pelagodroma_marina",-3.13641447227679,NA,NA,NA,NA,"Pelagodroma","Oceanitidae","Procellariiformes","",""
"9195","Fregetta_grallaria",-3.41534133134856,NA,NA,NA,NA,"Fregetta","Oceanitidae","Procellariiformes","",""
"9196","Fregetta_tropica",-3.41534133134856,NA,NA,NA,NA,"Fregetta","Oceanitidae","Procellariiformes","",""
"9197","Fulmarus_glacialoides",-2.39048843376452,NA,NA,NA,NA,"Fulmarus","Procellariidae","Procellariiformes","",""
"9198","Fulmarus_glacialis",-2.39048843376452,NA,NA,NA,NA,"Fulmarus","Procellariidae","Procellariiformes","",""
"9199","Macronectes_halli",-2.18790878487918,NA,NA,NA,NA,"Macronectes","Procellariidae","Procellariiformes","",""
"9200","Macronectes_giganteus",-2.18790878487918,NA,NA,NA,NA,"Macronectes","Procellariidae","Procellariiformes","",""
"9201","Pagodroma_nivea",-3.01761876418313,NA,NA,NA,NA,"Pagodroma","Procellariidae","Procellariiformes","",""
"9202","Lugensa_brevirostris",-3.63894952962929,NA,NA,NA,NA,"Lugensa","Procellariidae","Procellariiformes","",""
"9203","Pelecanoides_magellani",-2.84890658104259,NA,NA,NA,NA,"Pelecanoides","Procellariidae","Procellariiformes","",""
"9204","Pelecanoides_georgicus",-2.84890658104259,NA,NA,NA,NA,"Pelecanoides","Procellariidae","Procellariiformes","",""
"9205","Pelecanoides_urinatrix",-3.20430306473429,NA,NA,NA,NA,"Pelecanoides","Procellariidae","Procellariiformes","",""
"9206","Pelecanoides_garnotii",-3.4943007863886,NA,NA,NA,NA,"Pelecanoides","Procellariidae","Procellariiformes","",""
"9207","Bulweria_bulwerii",-3.04947885214361,NA,NA,NA,NA,"Bulweria","Procellariidae","Procellariiformes","",""
"9208","Bulweria_fallax",-3.04947885214361,NA,NA,NA,NA,"Bulweria","Procellariidae","Procellariiformes","",""
"9209","Halocyptena_microsoma",-2.94097625284703,NA,NA,NA,NA,"Halocyptena","Hydrobatidae","Procellariiformes","",""
"9210","Hydrobates_pelagicus",-3.12143282441426,NA,NA,NA,NA,"Hydrobates","Hydrobatidae","Procellariiformes","",""
"9211","Eudyptula_minor",-2.9675123558823,NA,NA,NA,NA,"Eudyptula","Spheniscidae","Sphenisciformes","",""
"9212","Megadyptes_antipodes",-2.83614272432809,NA,NA,NA,NA,"Megadyptes","Spheniscidae","Sphenisciformes","",""
"9213","Aptenodytes_forsteri",-3.03691917315453,NA,NA,NA,NA,"Aptenodytes","Spheniscidae","Sphenisciformes","",""
"9214","Aptenodytes_patagonicus",-3.03691917315453,NA,NA,NA,NA,"Aptenodytes","Spheniscidae","Sphenisciformes","",""
"9215","Platalea_ajaja",-3.39704822045372,NA,NA,NA,NA,"Platalea","Threskiornithidae","Pelecaniformes","",""
"9216","Haematopus_longirostris",-2.22829291819806,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9217","Haematopus_chathamensis",-1.71280095508712,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9218","Haematopus_unicolor",-1.21830515372428,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9219","Haematopus_palliatus",-1.2054742073412,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9220","Haematopus_bachmani",-1.20744748222051,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9221","Haematopus_moquini",-2.06799004595886,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9222","Haematopus_ater",-1.74704052477855,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9223","Haematopus_fuliginosus",-2.36374720696955,NA,NA,NA,NA,"Haematopus","Haematopodidae","Charadriiformes","",""
"9224","Chionis_minor",-3.07782805308781,NA,NA,NA,NA,"Chionis","Chionidae","Charadriiformes","",""
"9225","Chionis_albus",-3.07782805308781,NA,NA,NA,NA,"Chionis","Chionidae","Charadriiformes","",""
"9226","Philomachus_pugnax",-2.86416210180211,NA,NA,NA,NA,"Philomachus","Scolopacidae","Charadriiformes","",""
"9227","Actitis_macularius",-3.11511623473135,NA,NA,NA,NA,"Actitis","Scolopacidae","Charadriiformes","",""
"9228","Tringa_glareola",-2.26367882705668,NA,NA,NA,NA,"Tringa","Scolopacidae","Charadriiformes","",""
"9229","Catoptrophorus_semipalmatus",-2.69074699093294,NA,NA,NA,NA,"Catoptrophorus","Scolopacidae","Charadriiformes","",""
"9230","Phalaropus_fulicarius",-2.68908200067828,NA,NA,NA,NA,"Phalaropus","Scolopacidae","Charadriiformes","",""
"9231","Creagrus_furcatus",-2.17932311469344,NA,NA,NA,NA,"Creagrus","Laridae","Charadriiformes","",""
"9232","Rynchops_flavirostris",-2.10086092422569,NA,NA,NA,NA,"Rynchops","Laridae","Charadriiformes","",""
"9233","Rynchops_niger",-2.06966540539396,NA,NA,NA,NA,"Rynchops","Laridae","Charadriiformes","",""
"9234","Rynchops_albicollis",-2.1506905853072,NA,NA,NA,NA,"Rynchops","Laridae","Charadriiformes","",""
"9235","Anous_stolidus",-2.47025994344075,NA,NA,NA,NA,"Anous","Laridae","Charadriiformes","",""
"9236","Anous_minutus",-2.47025994344075,NA,NA,NA,NA,"Anous","Laridae","Charadriiformes","",""
"9237","Anous_tenuirostris",-2.8279968724732,NA,NA,NA,NA,"Anous","Laridae","Charadriiformes","",""
"9238","Chlidonias_leucopterus",-1.05122464711088,NA,NA,NA,NA,"Chlidonias","Laridae","Charadriiformes","",""
"9239","Chlidonias_niger",-1.05122464711088,NA,NA,NA,NA,"Chlidonias","Laridae","Charadriiformes","",""
"9240","Chlidonias_hybrida",-1.46944340903199,NA,NA,NA,NA,"Chlidonias","Laridae","Charadriiformes","",""
"9241","Fratercula_arctica",-1.57580873583037,NA,NA,NA,NA,"Fratercula","Alcidae","Charadriiformes","",""
"9242","Fratercula_corniculata",-1.57580873583037,NA,NA,NA,NA,"Fratercula","Alcidae","Charadriiformes","",""
"9243","Fratercula_cirrhata",-2.07533883685026,NA,NA,NA,NA,"Fratercula","Alcidae","Charadriiformes","",""
"9244","Cerorhinca_monocerata",-2.48565059547009,NA,NA,NA,NA,"Cerorhinca","Alcidae","Charadriiformes","",""
"9245","Alle_alle",-2.3543346725119,NA,NA,NA,NA,"Alle","Alcidae","Charadriiformes","",""
"9246","Uria_lomvia",-2.04879999919896,NA,NA,NA,NA,"Uria","Alcidae","Charadriiformes","",""
"9247","Uria_aalge",-2.04879999919896,NA,NA,NA,NA,"Uria","Alcidae","Charadriiformes","",""
"9248","Dromas_ardeola",-3.44232523414963,NA,NA,NA,NA,"Dromas","Dromadidae","Charadriiformes","",""
"9249","Phoeniconaias_minor",-3.76747221650576,NA,NA,NA,NA,"Phoeniconaias","Phoenicopteridae","Phoenicopteriformes","",""
"9250","Sarothrura_lugens",-2.49826842329565,NA,NA,NA,NA,"Sarothrura","Sarothruridae","Gruiformes","",""
"9251","Centropus_andamanensis",-2.34940451101231,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9252","Centropus_chalybeus",-2.43935039689562,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9253","Centropus_chlororhynchus",-3.1942105942543,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9254","Centropus_spilopterus",-2.27250673235969,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9255","Centropus_celebensis",-3.1549484585709,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9256","Centropus_nigrorufus",-2.54886117446845,NA,NA,NA,NA,"Centropus","Cuculidae","Cuculiformes","",""
"9257","Piaya_melanogaster",-3.51588207492882,NA,NA,NA,NA,"Piaya","Cuculidae","Cuculiformes","",""
"9258","Neomorphus_squamiger",-2.57295971741359,NA,NA,NA,NA,"Neomorphus","Cuculidae","Cuculiformes","",""
"9259","Caracara_cheriway",-2.6997905511788,NA,NA,NA,NA,"Caracara","Falconidae","Falconiformes","",""
"9260","Spiziapteryx_circumcincta",-3.61568157789429,NA,NA,NA,NA,"Spiziapteryx","Falconidae","Falconiformes","",""
"9261","Strigops_habroptila",-4.01156764068406,NA,NA,NA,NA,"Strigops","Strigopidae","Psittaciformes","",""
"9262","Cacatua_roseicapilla",-2.96874474621212,NA,NA,NA,NA,"Cacatua","Cacatuidae","Psittaciformes","",""
"9263","Cacatua_goffiniana",-2.0668400681956,NA,NA,NA,NA,"Cacatua","Cacatuidae","Psittaciformes","",""
"9264","Nymphicus_hollandicus",-3.57414994433299,NA,NA,NA,NA,"Nymphicus","Cacatuidae","Psittaciformes","",""
"9265","Neophema_pulchella",-1.62679794236968,NA,NA,NA,NA,"Neophema","Psittaculidae","Psittaciformes","",""
"9266","Eunymphicus_uvaeensis",-1.6683319239757,NA,NA,NA,NA,"Eunymphicus","Psittaculidae","Psittaciformes","",""
"9267","Cyanoramphus_cookii",-1.24453822452298,NA,NA,NA,NA,"Cyanoramphus","Psittaculidae","Psittaciformes","",""
"9268","Cyanoramphus_malherbi",-0.167162809182085,NA,NA,NA,NA,"Cyanoramphus","Psittaculidae","Psittaciformes","",""
"9269","Cyanoramphus_unicolor",-0.17146415632887,NA,NA,NA,NA,"Cyanoramphus","Psittaculidae","Psittaciformes","",""
"9270","Cyanoramphus_forbesi",-1.39107296765666,NA,NA,NA,NA,"Cyanoramphus","Psittaculidae","Psittaciformes","",""
"9271","Cyanoramphus_saisseti",-1.21563508183599,NA,NA,NA,NA,"Cyanoramphus","Psittaculidae","Psittaciformes","",""
"9272","Prosopeia_personata",-1.87465594514753,NA,NA,NA,NA,"Prosopeia","Psittaculidae","Psittaciformes","",""
"9273","Prosopeia_splendens",-1.94646762724668,NA,NA,NA,NA,"Prosopeia","Psittaculidae","Psittaciformes","",""
"9274","Barnardius_zonarius",-2.76447314055856,NA,NA,NA,NA,"Barnardius","Psittaculidae","Psittaciformes","",""
"9275","Platycercus_icterotis",-1.89337507497788,NA,NA,NA,NA,"Platycercus","Psittaculidae","Psittaciformes","",""
"9276","Loriculus_pusillus",-1.95123584066092,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9277","Loriculus_stigmatus",-1.3835609055199,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9278","Loriculus_catamene",-1.54156603867894,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9279","Loriculus_amabilis",-1.76285089581408,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9280","Loriculus_sclateri",-1.57736110246993,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9281","Loriculus_exilis",-1.59675538821883,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9282","Loriculus_flosculus",-1.50228070889702,NA,NA,NA,NA,"Loriculus","Psittaculidae","Psittaciformes","",""
"9283","Pezoporus_occidentalis",-2.84489898640068,NA,NA,NA,NA,"Pezoporus","Psittaculidae","Psittaciformes","",""
"9284","Agapornis_taranta",-2.69210689642419,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9285","Agapornis_swindernianus",-2.42992633813142,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9286","Agapornis_canus",-2.97253114507266,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9287","Agapornis_roseicollis",-2.59421457064433,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9288","Agapornis_fischeri",-1.97077065474885,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9289","Agapornis_personatus",-1.46343863730296,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9290","Agapornis_lilianae",-0.917552296021143,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9291","Agapornis_nigrigenis",-0.910958994848197,NA,NA,NA,NA,"Agapornis","Psittaculidae","Psittaciformes","",""
"9292","Psittaculirostris_edwardsii",-1.86913134974302,NA,NA,NA,NA,"Psittaculirostris","Psittaculidae","Psittaciformes","",""
"9293","Charmosyna_multistriata",-1.69180330559959,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9294","Charmosyna_toxopei",-1.64241760794848,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9295","Charmosyna_diadema",-1.63194960422799,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9296","Charmosyna_amabilis",-1.59456958666609,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9297","Charmosyna_wilhelminae",-1.64609838047501,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9298","Charmosyna_palmarum",-1.64666006841992,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9299","Charmosyna_rubronotata",-1.62645933062212,NA,NA,NA,NA,"Charmosyna","Psittaculidae","Psittaciformes","",""
"9300","Vini_kuhlii",-1.09883900506672,NA,NA,NA,NA,"Vini","Psittaculidae","Psittaciformes","",""
"9301","Vini_stepheni",-1.11944838426965,NA,NA,NA,NA,"Vini","Psittaculidae","Psittaciformes","",""
"9302","Vini_australis",-1.08222432871218,NA,NA,NA,NA,"Vini","Psittaculidae","Psittaciformes","",""
"9303","Vini_peruviana",-1.1421219009475,NA,NA,NA,NA,"Vini","Psittaculidae","Psittaciformes","",""
"9304","Vini_ultramarina",-1.13426885237281,NA,NA,NA,NA,"Vini","Psittaculidae","Psittaciformes","",""
"9305","Lorius_albidinucha",-1.36062275021933,NA,NA,NA,NA,"Lorius","Psittaculidae","Psittaciformes","",""
"9306","Chalcopsitta_duivenbodei",-1.45162841350288,NA,NA,NA,NA,"Chalcopsitta","Psittaculidae","Psittaciformes","",""
"9307","Eos_reticulata",-1.04618629934542,NA,NA,NA,NA,"Eos","Psittaculidae","Psittaciformes","",""
"9308","Eos_histrio",-0.892015711166135,NA,NA,NA,NA,"Eos","Psittaculidae","Psittaciformes","",""
"9309","Eos_squamata",-1.06332973932633,NA,NA,NA,NA,"Eos","Psittaculidae","Psittaciformes","",""
"9310","Trichoglossus_flavoviridis",-0.74555778409723,NA,NA,NA,NA,"Trichoglossus","Psittaculidae","Psittaciformes","",""
"9311","Trichoglossus_ornatus",-1.23092390567326,NA,NA,NA,NA,"Trichoglossus","Psittaculidae","Psittaciformes","",""
"9312","Trichoglossus_rubiginosus",-0.852596230773314,NA,NA,NA,NA,"Trichoglossus","Psittaculidae","Psittaciformes","",""
"9313","Psitteuteles_iris",-1.54170284402552,NA,NA,NA,NA,"Psitteuteles","Psittaculidae","Psittaciformes","",""
"9314","Melopsittacus_undulatus",-3.15495234633737,NA,NA,NA,NA,"Melopsittacus","Psittaculidae","Psittaciformes","",""
"9315","Tanygnathus_gramineus",-1.69645047432567,NA,NA,NA,NA,"Tanygnathus","Psittaculidae","Psittaciformes","",""
"9316","Psittinus_cyanurus",-2.43338759839295,NA,NA,NA,NA,"Psittinus","Psittaculidae","Psittaciformes","",""
"9317","Eclectus_roratus",-2.97202103909233,NA,NA,NA,NA,"Eclectus","Psittaculidae","Psittaciformes","",""
"9318","Prioniturus_mada",-1.86412982046555,NA,NA,NA,NA,"Prioniturus","Psittaculidae","Psittaciformes","",""
"9319","Prioniturus_flavicans",-1.92201523729994,NA,NA,NA,NA,"Prioniturus","Psittaculidae","Psittaciformes","",""
"9320","Prioniturus_verticalis",-1.89181887924023,NA,NA,NA,NA,"Prioniturus","Psittaculidae","Psittaciformes","",""
"9321","Micropsitta_meeki",-1.85845687380227,NA,NA,NA,NA,"Micropsitta","Psittaculidae","Psittaciformes","",""
"9322","Psittacus_erithacus",-3.27469256733464,NA,NA,NA,NA,"Psittacus","Psittacidae","Psittaciformes","",""
"9323","Ognorhynchus_icterotis",-2.76967051422381,NA,NA,NA,NA,"Ognorhynchus","Psittacidae","Psittaciformes","",""
"9324","Guaruba_guarouba",-2.1223564480155,NA,NA,NA,NA,"Guaruba","Psittacidae","Psittaciformes","",""
"9325","Manacus_manacus",-1.12947571936591,NA,NA,NA,NA,"Manacus","Pipridae","Passeriformes","",""
"9326","Neopelma_chrysolophum",-1.75419031835094,NA,NA,NA,NA,"Neopelma","Pipridae","Passeriformes","",""
"9327","Pipreola_jucunda",-1.94267866832931,NA,NA,NA,NA,"Pipreola","Cotingidae","Passeriformes","",""
"9328","Pipreola_lubomirskii",-1.93432320088876,NA,NA,NA,NA,"Pipreola","Cotingidae","Passeriformes","",""
"9329","Rupicola_peruvianus",-2.25350929671829,NA,NA,NA,NA,"Rupicola","Cotingidae","Passeriformes","",""
"9330","Calyptura_cristata",-2.16642416942662,NA,NA,NA,NA,"Calyptura","Platyrinchidae","Passeriformes","",""
"9331","Cotinga_nattererii",-1.86546341538476,NA,NA,NA,NA,"Cotinga","Cotingidae","Passeriformes","",""
"9332","Cotinga_maculata",-1.87959094173571,NA,NA,NA,NA,"Cotinga","Cotingidae","Passeriformes","",""
"9333","Tijuca_atra",-2.05156108002535,NA,NA,NA,NA,"Tijuca","Cotingidae","Passeriformes","",""
"9334","Procnias_tricarunculatus",-2.05185543095286,NA,NA,NA,NA,"Procnias","Cotingidae","Passeriformes","",""
"9335","Procnias_albus",-2.29106356518035,NA,NA,NA,NA,"Procnias","Cotingidae","Passeriformes","",""
"9336","Xipholena_lamellipennis",-1.33174275983372,NA,NA,NA,NA,"Xipholena","Cotingidae","Passeriformes","",""
"9337","Carpornis_cucullata",-2.53141464150292,NA,NA,NA,NA,"Carpornis","Cotingidae","Passeriformes","",""
"9338","Carpornis_melanocephala",-2.53141464150292,NA,NA,NA,NA,"Carpornis","Cotingidae","Passeriformes","",""
"9339","Ampelion_rubrocristatus",-2.27410847556904,NA,NA,NA,NA,"Ampelion","Cotingidae","Passeriformes","",""
"9340","Pachyramphus_xanthogenys",-1.16545549418191,NA,NA,NA,NA,"Pachyramphus","Tityridae","Passeriformes","",""
"9341","Schiffornis_turdina",-2.51311001358046,NA,NA,NA,NA,"Schiffornis","Tityridae","Passeriformes","",""
"9342","Laniisoma_buckleyi",-2.43369839752037,NA,NA,NA,NA,"Laniisoma","Tityridae","Passeriformes","",""
"9343","Myiobius_sulphureipygius",-2.37261799109025,NA,NA,NA,NA,"Myiobius","Onychorhynchidae","Passeriformes","",""
"9344","Piprites_pileata",-2.78423998621131,NA,NA,NA,NA,"Piprites","Pipritidae","Passeriformes","",""
"9345","Cnipodectes_superrufus",-2.46598781783051,NA,NA,NA,NA,"Cnipodectes","Pipromorphidae","Passeriformes","",""
"9346","Todirostrum_viridanum",-1.52805320862489,NA,NA,NA,NA,"Todirostrum","Pipromorphidae","Passeriformes","",""
"9347","Todirostrum_poliocephalum",-1.60458178918733,NA,NA,NA,NA,"Todirostrum","Pipromorphidae","Passeriformes","",""
"9348","Poecilotriccus_plumbeiceps",-1.64240735109308,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9349","Poecilotriccus_russatus",-1.77172739956762,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9350","Poecilotriccus_latirostris",-1.7077047415177,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9351","Poecilotriccus_senex",-1.50405869582703,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9352","Poecilotriccus_calopterus",-1.46170975035396,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9353","Poecilotriccus_pulchellus",-1.59651335098331,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9354","Poecilotriccus_fumifrons",-1.5531999228475,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
"9355","Poecilotriccus_luluae",-1.59801063214385,NA,NA,NA,NA,"Poecilotriccus","Pipromorphidae","Passeriformes","",""
